"Overall"
27.4575503835111
2.34500435491371
3.86814938694775
14.2530670306421
2.30854777009037
3.64157881682022
1.25001993043307
6.30678915534603
10.5022226410837
11.4985513616066
1.02830662382209
2.10225668938311
0.600274978426173
1.50941735697888
0.998867796522285
0.289563113533949
0.758291263653279
1.70885185398688
1.18673868517201
1.22245231851879
0.719630976533404
0.517859710409304
0.7335538863119
0.284221568321076
2.49367947546155
2.73436526135482
3.27883245955631
5.71228272824661
2.84292628035898
1.69095147381839
5.46091019643305
1.79301088517406
1.87947878371811
1.06232028845545
2.47598865204804
1.49700311636199
1.74496398921207
2.89852029130766
2.17044980926679
4.38229784053105
7.84477470278021
9.49894704339528
0.215157702570545
7.87464602048802
16.8188145371877
9.70391820012394
14.5848430038386
6.89161314530162
1.54637922387997
2.21547851494307
1.66657110775092
2.03371076014964
0.132156158079712
3.50897433484938
1.08142867579259
6.73069217983399
0.559294088590976
2.64586755515792
3.67303125487507
0.906725432897187
8.5673558313399
0.85725434243396
2.90429012259836
8.73080620405441
1.4477323636929
1.56291597645207
1.18077232443379
2.83829496758216
2.08411777524203
1.52097266863171
3.69645681183772
17.796340352533
1.87567903737887
1.16988591226586
1.88288017443106
0.159668040388547
0.0536767337803308
5.01847866777366
4.76514147118018
3.5306328011571
2.67480447931289
